,word,score
9154,thrilled,0.7422335038129464
9155,individual,0.0698786133367302
9156,aimlessness,0.2791080820423393
9157,raffish,0.19894320758554274
9158,piercing,1.0093739892849303
9159,accurate,0.8061358706118171
9160,manhood,0.15421723981633742
9161,pollution,-1.3259450127942052
9162,blacklight,-0.09507976263535124
9163,Pink,0.2076605798848722
9164,Floyd,0.18156715563886
9165,good-naturedness,0.00036677912431315766
9166,embrace,0.007571923373464792
9167,than-likely,0.016980110282252443
9168,celebrities,0.06653684485310007
9169,attached,0.6676820664987133
9170,consistent,0.22977060167358468
9171,espoused,0.199259268900047
9172,bad-movie,-0.04637045557822379
9173,laborious,-0.4102162052821119
9174,tightened,-0.6529136387918537
9175,pleasantly,0.8537452399428049
9176,dishonest,-1.8447629978649287
9177,questioning,0.00016573353891446063
9178,election,-1.1328804014330696e-05
9179,Payami,3.5554568614202603e-05
9180,graphically,0.005354103697991704
9181,illustrates,0.0017029014961087085
9182,fledgling,-0.0003645967515022514
9183,democracies,-0.001381556814376406
9184,ballot,-0.5900616215777936
9185,weaknesses,0.0023690923931632907
9186,'60s,0.16106506423920602
9187,brisk,1.278892407876499
9188,aiming,0.03405183342803951
9189,soon-to-be-forgettable,-0.014955879148689226
9190,Whether,-0.14327477686635545
9191,wear,-0.00432167631540974
9192,public,0.026144610110366423
9193,recognized,0.04134387136728698
9194,bilked,-0.799401892419787
9195,moviegoers,-0.1368636152611752
9196,Distances,-0.008216561811192279
9197,throwing,-0.052784978603390334
9198,red,0.038940019962040176
9199,herrings,-0.26988692670498793
9200,scares,-0.14972522239745897
9201,register,0.3001012752175965
9202,According,0.009065449526720922
9203,upper,0.10163817982425818
9204,Sunk,-0.08471457588472565
9205,indulgence,-0.12940484338768138
9206,scene-chewing,-0.17295067700205818
9207,teeth-gnashing,-0.25667735168330663
9208,actorliness,-0.3944540240624481
9209,3\/4th,-0.0017026471917581563
9210,spry,0.006806579078890698
9211,2001,-0.0006583515190169279
9212,sequel-for-the-sake,-0.04247513513266543
9213,of-a-sequel,-0.07503432214889347
9214,ingenuity,0.6458961624576716
9215,Oleander,-0.09720844282114513
9216,true-crime,0.043489668732082876
9217,hell-jaunt,0.02396368616564657
9218,purists,-0.008631137940487012
9219,Reminiscent,0.013145151675256064
9220,parts,0.009735736217106578
9221,occur,-0.056285856959825985
9222,Dignified,-0.13528226730297144
9223,CEO,-0.14293044352915796
9224,rustic,0.49416942837698363
9225,retreat,-0.3295115778439438
9226,pee,-1.383739297090417
9227,tree,-0.6086225784939356
9228,zombie-land,0.14124368950606758
9229,creatures,0.7626991776447105
9230,excruciating,-0.01825659104280702
9231,publicists,-0.07407879613350399
9232,infrequently,-0.10395690717855113
9233,Remarkable,0.00030243077695453686
9234,compressed,0.000730386166251346
9235,characterisations,0.00942762770359017
9236,Marinated,-0.15063045725114815
9237,Deliberately,0.005251462287086514
9238,skillfully,0.0438829226318917
9239,imbue,0.20450870495130002
9240,fuss,-0.14660470657295255
9241,noise,-0.3329560452002919
9242,expertly,2.1349359968684327
9243,plucking,-0.2626547761902297
9244,Chaplin,0.490113838861272
9245,glued,-1.04156674144663
9246,findings,0.0013342005370374737
9247,acquires,0.006694349629298522
9248,undeniable,0.02955366585656432
9249,pale,-0.1067637650323239
9250,lesser,0.25432897141239685
9251,vastly,0.016279377333139444
9252,improved,0.010589748202481486
9253,Germanic,0.0026671011105849386
9254,quirkiness,0.3970944937067338
9255,Calvin,0.012498663393329827
9256,represents,0.04943421460161079
9257,beacon,0.08539483582580956
9258,competent,-0.001101490296965991
9259,maintaining,0.016901171569299038
9260,clinical,0.010113691184787998
9261,Wiseman,0.7668312083422788
9262,warmest,1.1291497983597614
9263,Forgettable,-0.533307718885047
9264,good-hearted,3.315769319057705
9265,Poor,-0.036481515705480846
9266,Ben,-0.03683696107597896
9267,Bratt,-0.06744812900361774
9268,stardom,0.0944325998566487
9269,MapQuest,-0.1902347325074198
9270,emailed,-0.25152560255714174
9271,point-to-point,-0.792362896372731
9272,driving,-0.7097132979909888
9273,nomination,0.1476999946798753
9274,Julianne,0.26798776128658175
9275,flawless,0.015989187363655347
9276,world-renowned,0.1233093279856473
9277,distinctive,0.11444124656153226
9278,discourse,-0.0017819349901828842
9279,filling,0.023675368771370255
9280,Dog,-0.015270853570801284
9281,energizes,0.23318005411309475
9282,chomps,1.4025445356781514
9283,eight,0.0002903867134927327
9284,boarders,0.001766477728073733
9285,Venice,0.005509014840210179
9286,co-winner,0.027090271941022204
9287,Audience,0.08595889331001985
9288,Award,0.008706795226494077
9289,Sundance,-0.14429786700297897
9290,unfussily,0.2035783707979088
9291,uh,-8.138295199421531e-05
9292,Zaidan,-7.579137905757676e-05
9293,zeroes,-0.22644425755798633
9294,paycheck,-0.8505220158286055
9295,Goyer,-0.046479545013475426
9296,loose,-0.40010413167882247
9297,unaccountable,-0.4082168984206558
9298,beyond-lame,-0.01267538388475755
9299,Teddy,-0.01477979627201851
9300,Picnic,-0.04275140956644856
9301,debuts,0.14605485974983418
9302,esteemed,0.529489941005706
9303,writer-actor,-0.34227293141810355
9304,rappers,0.05287187380241125
9305,interview,0.06135200209550547
9306,Suge,0.12071222449925433
9307,Knight,0.18653574076068535
9308,Hmmm,-0.0065381950086017444
9309,wayward,0.0166464561900189
9310,stuffing,-0.5792733382545245
9311,electric,0.040723796838110185
9312,pencil,-0.9302519503964357
9313,sharpener,-0.21099401676537693
9314,Times,0.029028946157777392
9315,unlikable,-0.5415339913072783
9316,obviously,-0.00041017151727246843
9317,Tunney,-0.015122776876881926
9318,minutiae,-0.14881030765614256
9319,heaven,0.05712389678700527
9320,Unexpected,0.00027968485413075797
9321,obnoxious,-0.9102909492726126
9322,clout,0.07879470857471192
9323,doc,0.6291797327238035
9324,minimal,-0.221678646043963
9325,appreciation,0.4691129784674328
9326,Woolf,0.19187272489543147
9327,Clarissa,0.24885218157955222
9328,Dalloway,0.27325276491281847
9329,Hours,0.989985394523475
9330,package,0.013135444088546444
9331,wrapped,-0.027202302908042007
9332,Further,-0.000373585588552983
9333,Tykwer,-0.0061720385441040495
9334,sense-spinning,-0.009202437741319331
9335,one-trick,-0.05885260871225319
9336,pony,-0.05822637523199269
9337,softheaded,-0.17628443489250759
9338,metaphysical,0.2753762069753612
9339,insatiable,-0.06917665141709928
9340,absorbs,-0.010989256824769398
9341,3-year-olds,-0.19079997582612196
9342,Trials,0.02151292265490571
9343,ensuing,-0.013091202579979932
9344,Ghetto,0.016850417152967166
9345,soars,0.85433984945005
9346,terribly,-1.8001725464917913
9347,Conceptually,0.0033208680725727658
9348,living-room,0.028389303076576743
9349,Worlds,0.02400245250061055
9350,gaining,0.026135335730461444
9351,unknown,0.33007451024837337
9352,menace,0.09563177989109152
9353,whoop,-0.006777368737028571
9354,flashbacks,-0.01568754901975279
9355,saved,-0.23432789768439943
9356,winged,0.24102585807221266
9357,assailants,-0.3270315613425546
9358,pearls,0.4162864582458514
9359,clicking,0.0952461910352829
9360,dominate,0.09011001865505658
9361,Coppola,0.18245911559329725
9362,surviving,0.023438201968721872
9363,invaders,-0.11117651434286643
9364,seeking,-0.0951941366269749
9365,existent,-1.1311219336138358
9366,anti-virus,-0.7768194017821144
9367,stitch,0.8972640215403787
9368,complicate,-0.38268014620286783
9369,miraculous,0.027197104174951484
9370,DreamWorks,0.006714880591643395
9371,doltish,0.008330032064163257
9372,skunk,-0.20042227110678523
9373,body,-0.0021550826512663837
9374,odor,-0.805451697642705
9375,reflect,0.30070654264738217
9376,opposed,-0.005968028792438986
9377,skipping,-0.8002850290878806
9378,Disreputable,-0.010324037601975623
9379,doings,-0.5731709533742171
9380,dampened,-0.256318750729706
9381,substandard,-1.5706648311656703
9382,hour-and-a-half-long,-0.11503854012329653
9383,Alone,0.025635947807713715
9384,raised,0.1198035712816137
9385,via,0.007935739805165449
9386,surrealist,0.10446407451387901
9387,Bu̱uel,0.15209210750066493
9388,retrospective,1.6358456618757549
9389,Importance,-0.0005475363366030399
9390,Naomi,0.0005027742658065329
9391,Rachel,0.009693938621364482
9392,petite,0.10010359248205092
9393,vulnerable,-0.21908780335144734
9394,emphasising,0.25356818797385505
9395,isolation,-0.08883466417284464
9396,Fairly,-0.11000512158193781
9397,live-wire,0.16165321453891318
9398,amaze,1.399132691882022
9399,hindered,-1.1470261440706266
9400,Forages,-0.00017829112182926333
9401,temperamental,-0.0011311700666233554
9402,begging,-0.005406818615521034
9403,decrepit,-0.2547383957255551
9404,freaks,-0.04967339385176382
9405,reprieve,-0.41499314661582143
9406,incessant,-0.9954865234629674
9407,whining,-1.300016128472001
9408,hang,-0.028563100671199236
9409,fleshed-out,-0.06387687589552915
9410,conjured,0.1511134340877433
9411,prior,-0.19680692668364713
9412,oblivious,-0.38337914519632704
9413,stoked,0.2397583142383855
9414,Exploitative,-0.010594640556687521
9415,crimes,0.1064687027476933
9416,bearable,-0.6694692161397475
9417,exceeds,0.08606106260003345
9418,leers,0.07593252834458394
9419,Lathan,0.0007945801674774486
9420,Diggs,0.0006897496912085645
9421,exhibit,0.01139182660744063
9422,digest,0.22354294106290618
9423,Day,-0.11085052279579585
9424,88-minute,-0.03369679142039442
9425,slo-mo,-0.17169944340716148
9426,firing,-0.2484191612035043
9427,glass-shattering,-0.17602007709228396
9428,merchandised-to-the-max,-0.0002461277981767732
9429,recruiting,-0.0015640855394579577
9430,bands,0.004136146249311402
9431,playlist,0.000536749420427455
9432,costuming,0.005289001664673769
9433,handful,-0.14672105509177769
9434,Kieslowski,-0.0031177633141166116
9435,pessimism,-0.02259806965076217
9436,contradicts,-0.04305775291430694
9437,aspired,-0.07130768979699702
9438,condition,0.12521437184370401
9439,Bluer,0.007586521948087829
9440,Atlantic,0.035988436975834606
9441,biologically,0.0933022820652302
9442,autopsy,0.23567947347159335
9443,straddles,0.04484516477899323
9444,fence,-0.0823407073523181
9445,commentary,0.09867271898806282
9446,Throws,0.01731959585331484
9447,haphazard,-1.54440836396797
9448,decades-spanning,-0.0062567505026827185
9449,epics,-0.012545204793565717
9450,strives,0.003992951266438255
9451,socially,0.014962542111930412
9452,encompassing,0.016707461849162636
9453,crushingly,-0.10287289719798873
9454,ordeal,-0.025491740587072986
9455,sporting,1.7085930892364098e-05
9456,titles,4.849282432814144e-05
9457,Vs.,-0.0005473508945012656
9458,hole-ridden,-0.011361031483956048
9459,ill-conceived,-0.1592950212307605
9460,Horrid,0.021639372895713143
9461,connections,0.0793716610932112
9462,Serbs,0.2145184348483773
9463,right-wing,0.13102888434332904
9464,extremists,0.15111692980038477
9465,tailor-made,-0.05652273114460228
9466,Cliff-Notes,-0.23392487367225173
9467,full-length,0.4243630985239872
9468,appreciated,0.4700582802064831
9469,under-10,-0.27266531615497946
9470,Pauly,-0.722189487111796
9471,Shore,-0.7415007262799516
9472,Alcatraz,-0.027302496562137873
9473,corpse,-1.0776961694007716
9474,springs,0.3680320466968642
9475,unleashes,-0.0032626193280253296
9476,misogyny,-0.00968549371307443
9477,volcano,-0.009087590389105405
9478,overflowing,-0.2873405279049996
9479,septic,-0.49594946879363366
9480,tank,-0.08688540272094442
9481,humble,0.0030800564642787073
9482,opinion,0.0014247108094438735
9483,fragmented,-0.29093937612247267
9484,high-minded,0.9276496051981311
9485,snoozer,-2.52298610643806
9486,comprehensible,0.5157264758624955
9487,Dummies,0.25326455708971224
9488,guide,0.63012947212922
9489,non-techies,0.49987071863638965
9490,courtesy,0.07089546189033244
9491,Pogue,0.09108855631305893
9492,Yale,0.13894886963696762
9493,grad,0.02066164037581068
9494,previously,0.04853645967575486
9495,gave,0.24589955948392875
9496,Skulls,0.4136176080378716
9497,difficulty,0.369514113207881
9498,flashbulb,0.00015936207935778323
9499,absence,-0.0017669727401502557
9500,closing,0.0004819458871183188
9501,bout,-0.018698208194243497
9502,wins,0.027738287154024453
9503,jealousy,0.044403500661993084
9504,pretence,-1.2658310175709766
9505,chooses,0.2645924639118041
9506,merges,0.0006821492602388556
9507,wire,0.0015259208371652118
9508,James,-0.002989741600719358
9509,wrestling,0.03201066421645529
9510,stew,0.6360078976159043
9511,Gaghan,-0.013424592083168997
9512,half-lit,-0.0035111204769574566
9513,dorm,-0.08354313341435385
9514,rooms,0.01745798543598446
9515,coda,-0.33481132285018234
9516,interpretation,1.2474387160182834
9517,Hip-hop,-0.44888671868100555
9518,fire-breathing,-0.38966247556358335
9519,entity,0.007591885322697379
9520,Bridget,-0.2331782340127546
9521,Diary,-0.43155308246798463
9522,MIB,-2.982463553297821e-05
9523,concession,-0.01518844580480041
9524,restroom,-0.1427891054977572
9525,delightfully,0.10932865305368558
9526,bliss,0.601514367476937
9527,exuberantly,0.15625945764443158
9528,serenely,0.2413295105144323
9529,ballast,-0.27472535895815914
9530,tanks,-0.09776896592521024
9531,Harrison,-0.21550823207167027
9532,natured,0.09190513623217147
9533,adhere,-0.41906237170922384
9534,closely,0.1028401958722926
9535,laws,-0.9839778965978719
9536,straight-ahead,0.8766618670965568
9537,possesses,0.5127274841874407
9538,languorous,1.6689178649861585
9539,ugly-looking,-0.033879801254870334
9540,swaggers,-0.2331971169407484
9541,suggestion,0.021479678314229804
9542,albeit,0.17222779102873992
9543,behold,0.11677741002786293
9544,cumbersome,-1.5929858341774008
9545,3D,0.5244532082205621
9546,goggles,-0.27525478583586827
9547,experiment,0.013969401444206518
9548,all-star,-0.05619810050619144
9549,salute,0.6308857963522414
9550,commercialism,-0.43121964303339977
9551,Nice,0.4951599051192409
9552,extra,1.9709641293616874e-06
9553,growth,9.412327590151282e-05
9554,ninth,0.00010299753117241145
9555,remaining,0.0011278971048958833
9556,principles,0.0043460467569979705
9557,pointedly,-0.041374077635942516
9558,peril,0.18284795876273702
9559,SAT,-0.03949804776170279
9560,120,-0.05220220664315229
9561,sessions,-0.0009756611957259433
9562,admirers,1.026728189225234
9563,straightforward,0.003334606409350409
9564,bio,0.0008925797699815316
9565,Barris,0.004547276896576902
9566,motivations,0.02308261562830666
9567,architect,0.061779144646009775
9568,Painful,0.04856426050885411
9569,oppressively,-0.45551290871699734
9570,Rife,-0.016433876848541737
9571,rueful,0.31811187406650787
9572,springing,0.11033004969670562
9573,Schindler,-0.006581348505600006
9574,grandiloquent,-0.11444763334650401
9575,grisly,0.3196144457708422
9576,heights,0.15581232425369368
9577,acerbic,0.6551434417789261
9578,Grenier,0.002372624375629389
9579,rapid-fire,0.14349530445906272
9580,Heidegger,0.09844731032903212
9581,Nietzsche-referencing,0.20320891100155095
9582,assaultive,-0.014227808088888684
9583,gunfight,-0.040860794693154304
9584,fathom,-1.1620076354326723
9585,divided,0.03915399724188866
9586,Originality,-0.0012670387852717208
9587,menu,0.0344534569017482
9588,spider,-0.18122768567495634
9589,invasion,-0.03563750456872215
9590,Possibly,-0.10889431051857418
9591,irresponsible,-1.1332767022946988
9592,Conversations,0.003223695589925453
9593,guilt,-0.027039375766044788
9594,half-assed,-0.8479746690559515
9595,gleefully,-0.09762694363080224
9596,grungy,-0.9019653514775907
9597,Priggish,-0.37330369356307136
9598,lethargically,-1.4860858480905326
9599,renewal,0.7291425657721744
9600,focus,0.002417503449495105
9601,over-blown,-0.08298739233631423
9602,scar,-0.41792449403589305
9603,Unspeakable,-0.0976915877897126
9604,pork,-1.3066764351808682
9605,dumplings,-1.629371782874955
9606,speedy,0.043517739403772605
9607,swan,-0.017343238259569294
9608,dive,-0.19714099187732537
9609,landing,-0.6491117740026309
9610,beside,-0.6819078537642456
9611,McCracken,0.4386931797460758
9612,matters,-0.15495921020864525
9613,slides,-0.09385027984664025
9614,downhill,-0.529937347061405
9615,macho,-0.30809113265617327
9616,assert,-0.5016257760389572
9617,enlivens,0.0012664241306863107
9618,astute,0.004041690475424139
9619,Cardoso,0.0018521511135952374
9620,note,0.06498036054824172
9621,defiance,0.20876406922053384
9622,dictates,0.04154277630271583
9623,frightfest,-0.07250345802383645
9624,slack,-0.4237009916503644
9625,italicizes,-0.11311259375857421
9626,swimfan,-0.1549358932171334
9627,teens,0.16735024956099429
9628,psychodramatics,-0.9909582030293744
9629,Unwieldy,-0.6658165846703555
9630,contraption,-2.1373124744988132
9631,4,0.07772608768471977
9632,units,-0.03969492078978955
9633,depictions,0.12730181325265488
9634,spiffy,0.013062955285173494
9635,unruly,0.005368502408475464
9636,sun-drenched,0.006916325005290611
9637,parlor,-0.026043068860180235
9638,droll,1.8183446109469905
9639,face-to-face,-0.0007862481631094802
9640,offended,-0.12932117111928831
9641,royals,-0.08649874315468206
9642,scandals,-0.9442798138713897
9643,indoors,0.011945387184107058
9644,settings,0.441625950563522
9645,motionless,-1.1828435267889255
9646,anywhere,-0.3590730293003711
9647,Lazily,-0.05529128222131561
9648,Cirulnick,-0.1703189153002404
9649,novelist,0.33310505380149896
9650,Thulani,-0.3179930773297014
9651,Typical,-0.0005783365426193831
9652,anim̩,-0.0006303900859030905
9653,cheapo,-0.003973911294163104
9654,sword-and-sorcery,-0.12416899276926183
9655,skinny,0.0017155375539977121
9656,sucking,-0.23533876300101214
9657,sweat,-0.8793716707375814
9658,viscerally,0.025003906173923472
9659,Laugh-out-loud,0.0008000725321056367
9660,adorably,0.004556980749722184
9661,dilemma,-0.10974242930481046
9662,claims,-0.24524350856265933
9663,surrealism,0.46646276769519623
9664,Enticing,0.07587296822907275
9665,odyssey,0.032962439998370924
9666,Pair,-0.05127419360890403
9667,jury,-3.630668694458064e-05
9668,bestowed,-7.700679692042176e-05
9669,brother,0.00021578816961531424
9670,Gordy,-0.0012695111463325078
9671,Waldo,-0.002865647534816428
9672,Salt,-0.004065342140079534
9673,Screenwriting,-0.0054223932383901
9674,award,0.0012095367830591546
9675,honoring,0.05284660017204806
9676,paint-by-numbers,-0.8192850903441482
9677,thinly-conceived,-0.5733212573127784
9678,Gondry,0.1318179116009658
9679,byplay,0.006308339058429681
9680,bickering,-0.1298871603896885
9681,spy-savvy,0.013855307332044396
9682,siblings,0.03614002334044995
9683,Vega,0.03144790805321408
9684,Juni,0.0400934630603387
9685,Sabara,0.05806336859124398
9686,Cortez,0.0731454175272028
9687,anchor,0.01860384330483506
9688,give-and-take,0.7009978667474892
9689,repugnant,-0.23020461226791192
9690,Roland,-0.07478331638242411
9691,Joff̩,-0.10805920186732265
9692,Demi,-0.1368226505312778
9693,Scarlet,-0.3123597887514107
9694,Letter,-0.2217374375737868
9695,provoked,-0.16626104131591918
9696,drives,0.01052364224157867
9697,struck,0.13494194369469265
9698,pyschological,-0.1275386008440773
9699,center,0.1438747129430391
9700,knocks,-0.405253384468769
9701,pop-music,-0.004955934559762818
9702,desolate,0.0003735503598822035
9703,Eyre,-3.631151775080356e-05
9704,Native,0.0012425797586274134
9705,white,0.0008395653189353267
9706,infuse,0.02373760363056076
9707,rocky,0.0012379381349976566
9708,sibling,0.011430333591446726
9709,reconciliation,0.10236804223513285
9710,Enjoyably,0.0022892344678873025
9711,steal,-0.3743570738309484
9712,picture-perfect,-0.34611405418119523
9713,beach,-0.04966672899962226
9714,sunset,0.169135932154395
9715,escapes,-0.05333666232701638
9716,perfervid,-0.10905892998174499
9717,ces,-0.04165737878339786
9718,Forrest,0.07099145190847193
9719,Gump,0.14766798660509228
9720,Plunges,0.000570277965496961
9721,brutality,0.14056630397570113
9722,transforms,0.45342422286466644
9723,celebratory,2.328504049464404
9724,disturbingly,0.00028236061010353063
9725,Killed,0.0020293545218006527
9726,Father,0.003395808203221898
9727,Anne,0.0042343124577811754
9728,male-ridden,0.031504704744406746
9729,angst,0.10291565715139984
9730,blockage,-0.10716693597176795
9731,accompanies,0.5028435904516211
9732,Deserving,-0.6146417874464218
9733,backlash,-0.5978437513618201
9734,loveable,-0.6339433585626628
9735,stitched,0.12731270248565973
9736,setpieces,0.21244914560860462
9737,Spinning,0.010587361832430742
9738,overstating,-0.14369318541114862
9739,Apple,0.0008129939155017141
9740,encourage,0.00853788185484828
9741,Samira,0.007959379034643626
9742,Makhmalbaf,0.010996634138635959
9743,conspicuous,0.7984728779689281
9744,accomplishes,0.00025793958550244037
9745,unnerving,0.0006951517864709958
9746,claustrophic,0.012520317817645347
9747,attics,0.09530803786889064
9748,consigned,-0.9207155948041673
9749,Glass,0.03859848224135312
9750,CD,-0.5035187256917186
9751,binging,-0.9320132328848785
9752,raucously,0.001321792290571338
9753,Quite,0.03403956576663003
9754,listen,0.5626840484663165
9755,howling,-0.09441237242650025
9756,cringing,-0.3470406734765711
9757,satisfyingly,0.002877735007369358
9758,dour,0.06042477032223105
9759,consistency,0.20334127833058527
9760,ominous,0.0246097700401157
9761,lurks,0.123919070990467
9762,mindset,-0.2756602559193578
9763,Promises,0.19051020979015604
9764,sparked,0.009167579262309041
9765,50s,0.09792005821713032
9766,powers,0.008977881999578169
9767,order,-0.03438321173396024
9768,gored,-2.2392985334917874
9769,obstacles,0.08729021890234212
9770,outcome,0.06588877811478741
9771,glosses,-0.0064621700936201894
9772,Rafael,0.4531556253734487
9773,evolution,0.9927674745353477
9774,co-writers,-0.016811959298128655
9775,Lisa,-0.025961700166602146
9776,Bazadona,-0.014328175906165141
9777,Grace,-0.0027381125468573875
9778,Woodard,-0.024727327276920216
9779,relied,-0.11583121334855323
9780,convention,-0.06320269692283936
9781,surround,0.37846059833399626
9782,Frankie,-0.4611447921952143
9783,aficionados,0.14546751651258233
9784,whodunit,-0.24591228115049418
9785,resemblance,0.12269944960060938
9786,everyday,1.1457125369191405
9787,devotedly,0.008023386031877723
9788,pin-like,0.12380485629902965
9789,recreation,0.5337290492542764
9790,levity,-0.006651081467252428
9791,losses,-0.005352294207695495
9792,ours,-0.005394848872816183
9793,retitle,-0.00829177344624759
9794,Direct-to-Video,-0.03512335350861986
9795,refined,0.10481962536223888
9796,pours,0.1987516686871994
9797,Wewannour,-0.40685781996052434
9798,Pellington,0.00815704247095023
9799,overeager,-0.18674387144017995
9800,subtly,1.2480424000468076
9801,throat,0.020930571750958835
9802,reaffirming,0.02638788773685693
9803,beings,0.23742914035127105
9804,foolish,-0.061779286619605286
9805,passe,-0.30772978504900655
9806,chopsocky,-0.03913683801112511
9807,moral-condundrum,0.2220824390208076
9808,Reassuring,0.675013094277129
9809,uplifter,0.6679525185191332
9810,lapping,-0.0004465060837021887
9811,subversive,0.22570072714501963
9812,fizzability,0.4012161651338148
9813,Adaptation,0.8613903549456652
9814,Charade,-0.007485999481768089
9815,spiffing,0.10368391315104847
9816,leftovers,-0.3880136403815241
9817,Jose,0.00024794182773760123
9818,Iris,0.002602632226474403
9819,remained,-0.3067628978480669
9820,Janey,-4.265554838410675e-05
9821,obligations,-0.0006751926637241109
9822,guessable,-0.0021840481946559754
9823,echoes,0.024887678107851086
9824,morbidity,0.1465081939485236
9825,Bai,0.0019298236376807053
9826,opened,0.004423899360061675
9827,cheering,-0.000276023101005664
9828,pratfalls,-0.09117489774512808
9829,robustness,0.29364265995620403
9830,bloodletting,0.19377076195080506
9831,rigidly,-0.012629995977552088
9832,paradigm,-0.0051722586535315265
9833,permitting,-0.0144325458474327
9834,dimensions,0.07372608694486138
9835,repeatedly,-0.19753000929270678
9836,placing,0.06814694808663119
9837,well-worn,-0.7394902101949765
9838,duel,1.0756772778463137
9839,Apparently,-0.5460791423931277
9840,reassembled,-0.15128416560002453
9841,cutting-room,-0.1650140272395711
9842,daytime,0.40681343234384104
9843,costly,-0.018892412482979147
9844,divorce,-0.00036107290374667075
9845,earthly,0.01442956935212227
9846,stoop,-0.7453382729252671
9847,Newfoundland,0.013732149830462906
9848,prevalent,0.08903721827316555
9849,toss-up,-0.044376137149190795
9850,presiding,-0.035307385354844595
9851,50-something,-0.2524978866979858
9852,lovebirds,0.02753210739114033
9853,unprovoked,-0.003658744684086115
9854,suffocate,-0.026019716940077296
9855,illumination,0.0036011764563869146
9856,sparse,-0.11347945827599205
9857,instances,-0.08723700273631335
9858,gloomy,-0.6696949152960063
9859,veil,-0.46151302304648034
9860,escapist,0.8545053061538902
9861,philosophers,-0.044898473023480774
9862,interviewees,0.17480159677498458
9863,distant,-0.08059580396260585
9864,telescope,0.8374993149522685
9865,female-bonding,0.055729445200678844
9866,fondly,0.1675499229052309
9867,moviegoing,0.6904642328889529
9868,Stuffed,0.00022118703117992886
9869,brim,0.0015732596858116044
9870,instigator,-0.003019064427254268
9871,modus,-0.07667131496290161
9872,operandi,-0.03819505834553696
9873,crucifixion,0.9912211729834814
9874,juxtaposition,2.271715815267057
9875,washed,-0.42052754647306523
9876,prime,-0.10126565463369343
9877,Medem,-0.0033128726087173366
9878,disrobed,-0.049006414928055665
9879,exposed,-0.07591605253590514
9880,guarded,0.12032163129149617
9881,virgin,-0.021590880134424652
9882,chastity,-0.7106053899358595
9883,ringside,-0.19174438316198764
9884,tough-man,0.4237777421391898
9885,medium,0.004906060698392289
9886,accept,-0.24054377172600452
9887,Circuit,-0.4616472055005918
9888,hammer,0.04223574599845109
9889,Comedy,-0.00012062427015425251
9890,Feral,-0.7477714329618776
9891,superlative,0.1803394124456771
9892,rousing,1.1982101620875967
9893,overburdened,-1.156470174990266
9894,Malle,0.0070537491830453035
9895,messing,0.29275519175535447
9896,Slob,0.2580135032184662
9897,reductions,0.8315664767972255
9898,Damon,0.44934484691347465
9899,Runyon,0.4212282137904217
9900,crooks,0.1908842969431438
9901,Hardwood,-0.04798510771315456
9902,ready-made,-0.0031733110627088458
9903,mother-daughter,0.02659233104835955
9904,chitchat,-0.5265833357813126
9905,self-aware,0.5099167086873306
9906,neurotics,-0.1395233672807571
9907,luscious,2.1591891010831263
9908,battered,-0.22997393425525983
9909,checkout,-1.2625504808853039
9910,sly,0.30518276882626494
9911,Get,-0.7703401308856994
9912,pooper-scoopers,-0.7838979847685188
9913,pre-WWII,0.01778334961756303
9914,romantics,1.1536878974140508
9915,reworks,-0.0085198219131129
9916,smashing,-0.011717250957694405
9917,neglects,-0.46221640473267067
9918,refuses,-0.7129392432182555
9919,drek,-0.4407740649622049
9920,Anemic,-0.514894139093914
9921,dressed,-0.041415073869466766
9922,privileged,0.32952209731037985
9923,Thanks,0.0008593133363006067
9924,woods,0.3061230708220228
9925,Interminably,-0.0295131792562719
9926,bleak,-0.9492689508852812
9927,sterling,0.3764333471636986
9928,Lightweight,0.4657146557352405
9929,assuredly,0.007160870790953725
9930,tickled,-0.033932410467257874
9931,humor-seeking,-0.2115190650727491
9932,dollars,-0.7719259692440561
9933,elsewhere,-0.9766876845360268
9934,affectionately,0.2663330375152779
9935,unafraid,0.9325305362716494
9936,elbows,0.36594825880607673
9937,riot,0.8481722341107769
9938,Bray,-3.176341846246257e-05
9939,framing,0.0002873355076021253
9940,wholesale,0.0009599666347299523
9941,ineptitude,-0.01305087928418136
9942,helmer,0.29858903784140545
9943,comparison,-2.5498387077575173
9944,sincerely,0.04171513113468865
9945,traffic,-0.14206132159932805
9946,jam,0.09443690666672691
9947,Changing,0.0009895368112526348
9948,Lanes,0.0019206857162412105
9949,anomaly,0.001960490628361334
9950,overcooked,-0.04007671334883324
9951,row,-0.03864927661135568
9952,71,0.030536748097131694
9953,sake,-0.044469512337128966
9954,ingratiating,-0.7057972952261704
9955,intricately,0.00651325444128291
9956,nails,0.022205060805112135
9957,Orlean,0.027241558096875354
9958,unabashedly,0.7895707465456479
9959,End,-0.0007030431661934754
9960,Days,-0.0011458788144771766
9961,facial,0.9845166134874126
9962,expressions,0.4515239568500013
9963,Usual,-0.30343947436436847
9964,Suspects,-0.3877328958332411
9965,critically,0.08789282344590758
9966,50,0.07056153843130938
9967,guessed,-0.0016849250272817963
9968,Aaliyah,-0.001636891740749899
9969,demographics,0.018327102499153786
9970,unaware,-0.08713289311148714
9971,butt,-0.48500890955683174
9972,True,-0.0006506767247763325
9973,animatronic,-0.0008805061179081193
9974,apparatus,-0.0054656224876849235
